wpid,entrez,symbol,source
WP691,1544,CYP1A2,hgnc_symbol
WP691,1545,CYP1B1,hgnc_symbol
WP691,1548,CYP2A6,hgnc_symbol
WP691,1557,CYP2C19,hgnc_symbol
WP691,1558,CYP2C8,hgnc_symbol
WP691,1559,CYP2C9,hgnc_symbol
WP691,1565,CYP2D6,hgnc_symbol
WP691,1571,CYP2E1,hgnc_symbol
WP691,1576,CYP3A4,hgnc_symbol
WP691,1577,CYP3A5,hgnc_symbol
WP691,2326,FMO1,hgnc_symbol
WP691,2328,FMO3,hgnc_symbol
WP691,5068,PAP,hgnc_prev_symbol
WP691,6817,SULT1A1,hgnc_symbol
WP691,6783,SULT1E1,hgnc_symbol
WP691,6822,SULT2A1,hgnc_symbol
WP691,7366,UGT2B15,hgnc_symbol
WP691,7364,UGT2B7,hgnc_symbol
WP1992,2078,ERG,hgnc_symbol
WP1992,2697,GJA1,hgnc_symbol
WP1992,9464,HAND2,hgnc_symbol
WP1992,610,HCN2,hgnc_symbol
WP1992,10021,HCN4,hgnc_symbol
WP1992,9759,HDAC4,hgnc_symbol
WP1992,3479,IGF1,hgnc_symbol
WP1992,3753,KCNE1,hgnc_symbol
WP1992,3759,KCNJ2,hgnc_symbol
WP1992,3784,KCNQ1,hgnc_symbol
WP1992,79187,MIR1,hgnc_alias_symbol
WP1992,58155,PTBP2,hgnc_symbol
WP1992,6722,SRF,hgnc_symbol
WP1992,7114,TMSB4X,hgnc_symbol
WP1471,58,Actin,bioentities_symbol
WP1471,59,Actin,bioentities_symbol
WP1471,60,Actin,bioentities_symbol
WP1471,70,Actin,bioentities_symbol
WP1471,71,Actin,bioentities_symbol
WP1471,72,Actin,bioentities_symbol
WP1471,207,AKT1,hgnc_symbol
WP1471,84335,AKT1S1,hgnc_symbol
WP1471,51422,AMPK,bioentities_symbol
WP1471,53632,AMPK,bioentities_symbol
WP1471,5562,AMPK,bioentities_symbol
WP1471,5563,AMPK,bioentities_symbol
WP1471,5564,AMPK,bioentities_symbol
WP1471,5565,AMPK,bioentities_symbol
WP1471,5571,AMPK,bioentities_symbol
WP1471,998,CDC42,hgnc_symbol
WP1471,54541,DDIT4,hgnc_symbol
WP1471,115265,DDIT4L,hgnc_symbol
WP1471,1978,EIF4EBP1,hgnc_symbol
WP1471,2280,FKBP1A,hgnc_symbol
WP1471,3422,IDI1,hgnc_symbol
WP1471,79109,MAPKAP1,hgnc_symbol
WP1471,64223,MLST8,hgnc_symbol
WP1471,2475,MTOR,hgnc_symbol
WP1471,2475,mTORC1,bioentities_symbol
WP1471,57521,mTORC1,bioentities_symbol
WP1471,2475,mTORC2,bioentities_symbol
WP1471,253260,mTORC2,bioentities_symbol
WP1471,64223,mTORC2,bioentities_symbol
WP1471,79109,mTORC2,bioentities_symbol
WP1471,5562,PRKAA1,hgnc_symbol
WP1471,5563,PRKAA2,hgnc_symbol
WP1471,5564,PRKAB1,hgnc_symbol
WP1471,5565,PRKAB2,hgnc_symbol
WP1471,5571,PRKAG1,hgnc_symbol
WP1471,51422,PRKAG2,hgnc_symbol
WP1471,53632,PRKAG3,hgnc_symbol
WP1471,5578,PRKCA,hgnc_symbol
WP1471,55615,PRR5,hgnc_symbol
WP1471,79899,PRR5L,hgnc_symbol
WP1471,5879,RAC1,hgnc_symbol
WP1471,6009,RHEB,hgnc_symbol
WP1471,253260,RICTOR,hgnc_symbol
WP1471,6198,RPS6KB1,hgnc_symbol
WP1471,57521,RPTOR,hgnc_symbol
WP1471,10670,RRAGA,hgnc_symbol
WP1471,10325,RRAGB,hgnc_symbol
WP1471,64121,RRAGC,hgnc_symbol
WP1471,58528,RRAGD,hgnc_symbol
WP1471,6097,TOR,hgnc_alias_symbol
WP1471,7248,TSC1,hgnc_symbol
WP1471,7249,TSC2,hgnc_symbol
WP1471,8408,ULK1,hgnc_symbol
WP1471,9706,ULK2,hgnc_symbol
WP1471,25989,ULK3,hgnc_symbol
WP2453,47,ACLY,hgnc_symbol
WP2453,48,ACO1,hgnc_symbol
WP2453,1431,CS,hgnc_symbol
WP2453,1737,DLAT,hgnc_symbol
WP2453,1738,DLD,hgnc_symbol
WP2453,1743,DLST,hgnc_symbol
WP2453,2271,FH,hgnc_symbol
WP2453,3417,IDH1,hgnc_symbol
WP2453,3419,IDH3A,hgnc_symbol
WP2453,4190,MDH1,hgnc_symbol
WP2453,4967,OGDH,hgnc_symbol
WP2453,5091,PC,hgnc_symbol
WP2453,5105,PCK1,hgnc_symbol
WP2453,5160,PDHA1,hgnc_symbol
WP2453,6389,SDHA,hgnc_symbol
WP2453,8801,SUCLG2,hgnc_symbol
WP2868,1956,EGFR,hgnc_symbol
WP2868,5595,ERK1,hgnc_alias_symbol
WP2868,5594,ERK2,hgnc_alias_symbol
WP2868,3716,JAK1,hgnc_symbol
WP2868,3718,JAKL,hgnc_alias_symbol
WP2868,6774,STAT3,hgnc_symbol
WP78,50,ACO2,hgnc_symbol
WP78,23038,ADP,hgnc_alias_symbol
WP78,1431,CS,hgnc_symbol
WP78,1738,DLD,hgnc_symbol
WP78,1743,DLST,hgnc_symbol
WP78,2271,FH,hgnc_symbol
WP78,3418,IDH2,hgnc_symbol
WP78,3419,IDH3A,hgnc_symbol
WP78,3420,IDH3B,hgnc_symbol
WP78,3421,IDH3G,hgnc_symbol
WP78,4191,MDH2,hgnc_symbol
WP78,4967,OGDH,hgnc_symbol
WP78,6389,SDHA,hgnc_symbol
WP78,6390,SDHB,hgnc_symbol
WP78,6391,SDHC,hgnc_symbol
WP78,6392,SDHD,hgnc_symbol
WP78,8802,SUCLG1,hgnc_symbol
WP78,8801,SUCLG2,hgnc_symbol
WP3863,10000,AKT,bioentities_symbol
WP3863,207,AKT,bioentities_symbol
WP3863,208,AKT,bioentities_symbol
WP3863,2353,AP1,bioentities_symbol
WP3863,2354,AP1,bioentities_symbol
WP3863,2355,AP1,bioentities_symbol
WP3863,3725,AP1,bioentities_symbol
WP3863,3726,AP1,bioentities_symbol
WP3863,3727,AP1,bioentities_symbol
WP3863,8061,AP1,bioentities_symbol
WP3863,5530,CALCINEURIN,bioentities_symbol
WP3863,5532,CALCINEURIN,bioentities_symbol
WP3863,5533,CALCINEURIN,bioentities_symbol
WP3863,5534,CALCINEURIN,bioentities_symbol
WP3863,5535,CALCINEURIN,bioentities_symbol
WP3863,867,CBL,hgnc_symbol
WP3863,940,CD28,hgnc_symbol
WP3863,915,CD3,bioentities_symbol
WP3863,916,CD3,bioentities_symbol
WP3863,917,CD3,bioentities_symbol
WP3863,919,CD3,bioentities_symbol
WP3863,920,CD4,hgnc_symbol
WP3863,959,CD40L,hgnc_alias_symbol
WP3863,5788,CD45,hgnc_prev_symbol
WP3863,925,CD8,bioentities_symbol
WP3863,926,CD8,bioentities_symbol
WP3863,1019,CDK4,hgnc_symbol
WP3863,1493,CTLA4,hgnc_symbol
WP3863,5594,ERK,bioentities_symbol
WP3863,5595,ERK,bioentities_symbol
WP3863,2353,FOS,hgnc_symbol
WP3863,2534,FYN,hgnc_symbol
WP3863,9402,GADS,hgnc_alias_symbol
WP3863,2885,GRB2,hgnc_symbol
WP3863,9265,GRP1,hgnc_alias_symbol
WP3863,2932,GSK3B,hgnc_symbol
WP3863,29851,ICOS,hgnc_symbol
WP3863,3458,IFNG,hgnc_symbol
WP3863,1147,IKK-alpha,hgnc_alias_symbol
WP3863,3551,IKK-beta,hgnc_alias_symbol
WP3863,8517,IKK-gamma,hgnc_alias_symbol
WP3863,3558,IL2,hgnc_symbol
WP3863,3702,ITK,hgnc_symbol
WP3863,5601,JNK2,hgnc_alias_symbol
WP3863,3725,JUN,hgnc_symbol
WP3863,27040,LAT,hgnc_symbol
WP3863,3932,LCK,hgnc_symbol
WP3863,5604,MEK1,hgnc_alias_symbol
WP3863,5605,MEK2,hgnc_alias_symbol
WP3863,5609,MKK7,hgnc_alias_symbol
WP3863,4690,NCK,hgnc_prev_symbol
WP3863,10725,NFAT,bioentities_symbol
WP3863,4772,NFAT,bioentities_symbol
WP3863,4773,NFAT,bioentities_symbol
WP3863,4775,NFAT,bioentities_symbol
WP3863,4776,NFAT,bioentities_symbol
WP3863,4790,NF-kappaB,hgnc_alias_symbol
WP3863,1432,p38,bioentities_symbol
WP3863,5600,p38,bioentities_symbol
WP3863,5603,p38,bioentities_symbol
WP3863,6300,p38,bioentities_symbol
WP3863,10298,PAK,bioentities_symbol
WP3863,5058,PAK,bioentities_symbol
WP3863,5062,PAK,bioentities_symbol
WP3863,5063,PAK,bioentities_symbol
WP3863,56924,PAK,bioentities_symbol
WP3863,57144,PAK,bioentities_symbol
WP3863,5133,PD-1,hgnc_alias_symbol
WP3863,146850,PI3K,bioentities_symbol
WP3863,23533,PI3K,bioentities_symbol
WP3863,30849,PI3K,bioentities_symbol
WP3863,5290,PI3K,bioentities_symbol
WP3863,5291,PI3K,bioentities_symbol
WP3863,5293,PI3K,bioentities_symbol
WP3863,5294,PI3K,bioentities_symbol
WP3863,8503,PI3K,bioentities_symbol
WP3863,369,RAF,bioentities_symbol
WP3863,5894,RAF,bioentities_symbol
WP3863,673,RAF,bioentities_symbol
WP3863,3265,RAS,bioentities_symbol
WP3863,3845,RAS,bioentities_symbol
WP3863,4893,RAS,bioentities_symbol
WP3863,5777,SHP-1,hgnc_alias_symbol
WP3863,3937,SLP-76,hgnc_alias_symbol
WP3863,6654,SOS,bioentities_symbol
WP3863,6655,SOS,bioentities_symbol
WP3863,7182,TAK1,hgnc_alias_symbol
WP3863,6955,TCR,bioentities_symbol
WP3863,6957,TCR,bioentities_symbol
WP3863,6964,TCR,bioentities_symbol
WP3863,6965,TCR,bioentities_symbol
WP3863,6957,TCRB,hgnc_prev_symbol
WP3863,7535,ZAP70,hgnc_symbol
WP69,58,Actin,bioentities_symbol
WP69,59,Actin,bioentities_symbol
WP69,60,Actin,bioentities_symbol
WP69,70,Actin,bioentities_symbol
WP69,71,Actin,bioentities_symbol
WP69,72,Actin,bioentities_symbol
WP69,207,AKT1,hgnc_symbol
WP69,1386,ATF2,hgnc_symbol
WP69,8915,BCL10,hgnc_symbol
WP69,84433,CARD11,hgnc_symbol
WP69,868,CBLB,hgnc_symbol
WP69,1234,CCR5,hgnc_symbol
WP69,940,CD28,hgnc_symbol
WP69,920,CD4,hgnc_symbol
WP69,925,CD8A,hgnc_symbol
WP69,998,CDC42,hgnc_symbol
WP69,10488,CREB,bioentities_symbol
WP69,1385,CREB,bioentities_symbol
WP69,1386,CREB,bioentities_symbol
WP69,1390,CREB,bioentities_symbol
WP69,148327,CREB,bioentities_symbol
WP69,466,CREB,bioentities_symbol
WP69,64764,CREB,bioentities_symbol
WP69,84699,CREB,bioentities_symbol
WP69,90993,CREB,bioentities_symbol
WP69,9586,CREB,bioentities_symbol
WP69,1398,CRK,hgnc_symbol
WP69,1399,CRKL,hgnc_symbol
WP69,28988,DBNL,hgnc_symbol
WP69,8292,EAD,hgnc_alias_symbol
WP69,355,FAS,hgnc_symbol
WP69,2533,FYB,hgnc_prev_symbol
WP69,9402,GRAP2,hgnc_symbol
WP69,2885,GRB2,hgnc_symbol
WP69,3265,HRAS,hgnc_symbol
WP69,29851,ICOS,hgnc_symbol
WP69,3551,IKBKB,hgnc_symbol
WP69,8517,IKBKG,hgnc_symbol
WP69,3605,IL17A,hgnc_symbol
WP69,3578,IL9,hgnc_symbol
WP69,3702,ITK,hgnc_symbol
WP69,3708,ITPR1,hgnc_symbol
WP69,3932,LCK,hgnc_symbol
WP69,3937,LCP2,hgnc_symbol
WP69,10892,MALT1,hgnc_symbol
WP69,1326,MAP3K8,hgnc_symbol
WP69,1432,MAPK,bioentities_symbol
WP69,5594,MAPK,bioentities_symbol
WP69,5595,MAPK,bioentities_symbol
WP69,5599,MAPK,bioentities_symbol
WP69,5600,MAPK,bioentities_symbol
WP69,5601,MAPK,bioentities_symbol
WP69,5602,MAPK,bioentities_symbol
WP69,5603,MAPK,bioentities_symbol
WP69,6300,MAPK,bioentities_symbol
WP69,4690,NCK1,hgnc_symbol
WP69,4772,NFATC1,hgnc_symbol
WP69,4773,NFATC2,hgnc_symbol
WP69,4790,NFKB1,hgnc_symbol
WP69,4792,NFKBI,hgnc_prev_symbol
WP69,5058,PAK1,hgnc_symbol
WP69,5170,PDPK1,hgnc_symbol
WP69,5295,PIK3R1,hgnc_symbol
WP69,5296,PIK3R2,hgnc_symbol
WP69,5580,PRKCD,hgnc_symbol
WP69,9051,PSTPIP1,hgnc_symbol
WP69,2185,PTK2B,hgnc_symbol
WP69,5781,PTPN11,hgnc_symbol
WP69,5894,RAF1,hgnc_symbol
WP69,8767,RIPK2,hgnc_symbol
WP69,10019,SH2B3,hgnc_symbol
WP69,8631,SKAP1,hgnc_symbol
WP69,6955,TCR,bioentities_symbol
WP69,6957,TCR,bioentities_symbol
WP69,6964,TCR,bioentities_symbol
WP69,6965,TCR,bioentities_symbol
WP69,115650,TNFRSF,bioentities_symbol
WP69,23495,TNFRSF,bioentities_symbol
WP69,27242,TNFRSF,bioentities_symbol
WP69,3604,TNFRSF,bioentities_symbol
WP69,4982,TNFRSF,bioentities_symbol
WP69,51330,TNFRSF,bioentities_symbol
WP69,55504,TNFRSF,bioentities_symbol
WP69,608,TNFRSF,bioentities_symbol
WP69,7132,TNFRSF,bioentities_symbol
WP69,7133,TNFRSF,bioentities_symbol
WP69,7293,TNFRSF,bioentities_symbol
WP69,8718,TNFRSF,bioentities_symbol
WP69,8764,TNFRSF,bioentities_symbol
WP69,8784,TNFRSF,bioentities_symbol
WP69,8792,TNFRSF,bioentities_symbol
WP69,8793,TNFRSF,bioentities_symbol
WP69,8794,TNFRSF,bioentities_symbol
WP69,8795,TNFRSF,bioentities_symbol
WP69,8797,TNFRSF,bioentities_symbol
WP69,943,TNFRSF,bioentities_symbol
WP69,10451,VAV,bioentities_symbol
WP69,7409,VAV,bioentities_symbol
WP69,7410,VAV,bioentities_symbol
WP69,7454,WAS,hgnc_symbol
WP69,7535,ZAP70,hgnc_symbol
WP2583,207,AKT1,hgnc_symbol
WP2583,2353,AP1,bioentities_symbol
WP2583,2354,AP1,bioentities_symbol
WP2583,2355,AP1,bioentities_symbol
WP2583,3725,AP1,bioentities_symbol
WP2583,3726,AP1,bioentities_symbol
WP2583,3727,AP1,bioentities_symbol
WP2583,8061,AP1,bioentities_symbol
WP2583,942,B7-2,hgnc_alias_symbol
WP2583,598,bcl-xL,hgnc_alias_symbol
WP2583,940,CD28,hgnc_symbol
WP2583,925,CD8A,hgnc_symbol
WP2583,926,CD8B,hgnc_symbol
WP2583,1493,CTLA4,hgnc_symbol
WP2583,8445,DYRK2,hgnc_symbol
WP2583,5594,ERK,bioentities_symbol
WP2583,5595,ERK,bioentities_symbol
WP2583,2534,FYN,hgnc_symbol
WP2583,2931,GSK3A,hgnc_symbol
WP2583,2932,GSK3B,hgnc_symbol
WP2583,4792,IkappaBalpha,hgnc_alias_symbol
WP2583,1147,IKK,bioentities_symbol
WP2583,3551,IKK,bioentities_symbol
WP2583,8517,IKK,bioentities_symbol
WP2583,1147,IKK_complex,bioentities_symbol
WP2583,3551,IKK_complex,bioentities_symbol
WP2583,8517,IKK_complex,bioentities_symbol
WP2583,3558,IL2,hgnc_symbol
WP2583,3702,ITK,hgnc_symbol
WP2583,27040,LAT,hgnc_symbol
WP2583,3932,LCK,hgnc_symbol
WP2583,10725,NFAT,bioentities_symbol
WP2583,4772,NFAT,bioentities_symbol
WP2583,4773,NFAT,bioentities_symbol
WP2583,4775,NFAT,bioentities_symbol
WP2583,4776,NFAT,bioentities_symbol
WP2583,4773,NFAT1,hgnc_alias_symbol
WP2583,4790,NFKB1,hgnc_symbol
WP2583,5133,PDCD1,hgnc_symbol
WP2583,5163,PDK1,hgnc_symbol
WP2583,29126,PD-L1,hgnc_alias_symbol
WP2583,146850,PI3K,bioentities_symbol
WP2583,23533,PI3K,bioentities_symbol
WP2583,30849,PI3K,bioentities_symbol
WP2583,5290,PI3K,bioentities_symbol
WP2583,5291,PI3K,bioentities_symbol
WP2583,5293,PI3K,bioentities_symbol
WP2583,5294,PI3K,bioentities_symbol
WP2583,8503,PI3K,bioentities_symbol
WP2583,5578,PKCA,hgnc_prev_symbol
WP2583,5335,PLCG1,hgnc_symbol
WP2583,5728,PTEN,hgnc_symbol
WP2583,3265,RAS,bioentities_symbol
WP2583,3845,RAS,bioentities_symbol
WP2583,4893,RAS,bioentities_symbol
WP2583,10125,RASGRP,bioentities_symbol
WP2583,10235,RASGRP,bioentities_symbol
WP2583,115727,RASGRP,bioentities_symbol
WP2583,25780,RASGRP,bioentities_symbol
WP2583,5777,SHP-1,hgnc_alias_symbol
WP2583,3937,SLP-76,hgnc_alias_symbol
WP2583,6955,TCRA,hgnc_prev_symbol
WP2583,6957,TCRB,hgnc_prev_symbol
WP2583,7535,ZAP70,hgnc_symbol
WP1559,54097,2-21,hgnc_alias_symbol
WP1559,207,AKT1,hgnc_symbol
WP1559,208,AKT2,hgnc_symbol
WP1559,5530,CALCINEURIN,bioentities_symbol
WP1559,5532,CALCINEURIN,bioentities_symbol
WP1559,5533,CALCINEURIN,bioentities_symbol
WP1559,5534,CALCINEURIN,bioentities_symbol
WP1559,5535,CALCINEURIN,bioentities_symbol
WP1559,50804,MEF-2,hgnc_alias_symbol
WP1559,4790,NFKB,bioentities_symbol
WP1559,4791,NFKB,bioentities_symbol
WP1559,5966,NFKB,bioentities_symbol
WP1559,5970,NFKB,bioentities_symbol
WP1559,5971,NFKB,bioentities_symbol
WP1559,3265,RAS,bioentities_symbol
WP1559,3845,RAS,bioentities_symbol
WP1559,4893,RAS,bioentities_symbol
WP1559,6774,STAT3,hgnc_symbol
WP1559,7040,TGFbeta,hgnc_alias_symbol
WP560,54097,2-21,hgnc_alias_symbol
WP560,25805,BAMBI,hgnc_symbol
WP560,652,BMP4,hgnc_symbol
WP560,1499,CTNNB1,hgnc_symbol
WP560,1950,EGF,hgnc_symbol
WP560,2022,ENG,hgnc_symbol
WP560,2033,EP300,hgnc_symbol
WP560,2280,FKBP1A,hgnc_symbol
WP560,2353,FOS,hgnc_symbol
WP560,8928,FOXH1,hgnc_symbol
WP560,10468,FST,hgnc_symbol
WP560,3265,HRAS,hgnc_symbol
WP560,3458,IFNG,hgnc_symbol
WP560,3624,INHBA,hgnc_symbol
WP560,3694,ITGB6,hgnc_symbol
WP560,3716,JAK1,hgnc_symbol
WP560,3725,JUN,hgnc_symbol
WP560,51176,LEF1,hgnc_symbol
WP560,10637,LEFTY1,hgnc_symbol
WP560,7044,LEFTY2,hgnc_symbol
WP560,3976,LIF,hgnc_symbol
WP560,4052,LTBP1,hgnc_symbol
WP560,5595,MAPK3,hgnc_symbol
WP560,5601,MAPK9,hgnc_symbol
WP560,4790,NFKB1,hgnc_symbol
WP560,9241,NOG,hgnc_symbol
WP560,860,RUNX2,hgnc_symbol
WP560,864,RUNX3,hgnc_symbol
WP560,5054,SERPINE1,hgnc_symbol
WP560,6497,SKI,hgnc_symbol
WP560,6498,SKIL,hgnc_symbol
WP560,4086,SMAD1,hgnc_symbol
WP560,4087,SMAD2,hgnc_symbol
WP560,4088,SMAD3,hgnc_symbol
WP560,4089,SMAD4,hgnc_symbol
WP560,4090,SMAD5,hgnc_symbol
WP560,4091,SMAD6,hgnc_symbol
WP560,4092,SMAD7,hgnc_symbol
WP560,4093,SMAD9,hgnc_symbol
WP560,6696,SPP1,hgnc_symbol
WP560,6772,STAT1,hgnc_symbol
WP560,6774,STAT3,hgnc_symbol
WP560,7030,TFE3,hgnc_symbol
WP560,7040,TGFB,bioentities_symbol
WP560,7042,TGFB,bioentities_symbol
WP560,7043,TGFB,bioentities_symbol
WP560,7040,TGFB1,hgnc_symbol
WP560,7046,TGFBR1,hgnc_symbol
WP560,7048,TGFBR2,hgnc_symbol
WP560,7049,TGFBR3,hgnc_symbol
WP560,3586,TGIF,hgnc_alias_symbol
WP560,7057,THBS1,hgnc_symbol
WP560,7124,TNF,hgnc_symbol
WP560,7471,WNT1,hgnc_symbol
WP560,9839,ZFHX1B,hgnc_prev_symbol
WP560,9372,ZFYVE9,hgnc_symbol
WP560,23090,ZNF423,hgnc_symbol
WP366,351,APP,hgnc_symbol
WP366,1386,ATF2,hgnc_symbol
WP366,467,ATF3,hgnc_symbol
WP366,8312,AXIN1,hgnc_symbol
WP366,9564,BCAR1,hgnc_symbol
WP366,8945,BTRC,hgnc_symbol
WP366,857,CAV1,hgnc_symbol
WP366,9133,CCNB2,hgnc_symbol
WP366,998,CDC42,hgnc_symbol
WP366,1030,CDKN2B,hgnc_symbol
WP366,1278,COL1A2,hgnc_symbol
WP366,10987,COPS5,hgnc_symbol
WP366,1387,CREBBP,hgnc_symbol
WP366,8454,CUL1,hgnc_symbol
WP366,55802,DCP1A,hgnc_symbol
WP366,8292,EAD,hgnc_alias_symbol
WP366,2033,EP300,hgnc_symbol
WP366,5594,ERK,bioentities_symbol
WP366,5595,ERK,bioentities_symbol
WP366,50943,FOXP3,hgnc_symbol
WP366,3065,HDAC1,hgnc_symbol
WP366,3690,ITGB3,hgnc_symbol
WP366,3691,ITGB4,hgnc_symbol
WP366,3725,JUN,hgnc_symbol
WP366,3727,JUND,hgnc_symbol
WP366,7071,KLF10,hgnc_symbol
WP366,3985,LIMK2,hgnc_symbol
WP366,5604,MAP2K,bioentities_symbol
WP366,5605,MAP2K,bioentities_symbol
WP366,5606,MAP2K,bioentities_symbol
WP366,5607,MAP2K,bioentities_symbol
WP366,5608,MAP2K,bioentities_symbol
WP366,5609,MAP2K,bioentities_symbol
WP366,6416,MAP2K,bioentities_symbol
WP366,5604,MAP2K1,hgnc_symbol
WP366,5605,MAP2K2,hgnc_symbol
WP366,6885,MAP3K7,hgnc_symbol
WP366,5594,MAPK1,hgnc_symbol
WP366,1432,MAPK14,hgnc_symbol
WP366,5595,MAPK3,hgnc_symbol
WP366,5599,MAPK8,hgnc_symbol
WP366,5601,MAPK9,hgnc_symbol
WP366,4208,MEF2C,hgnc_symbol
WP366,4312,MMP1,hgnc_symbol
WP366,23327,NEDD4L,hgnc_symbol
WP366,4739,NEDD9,hgnc_symbol
WP366,4790,NF-kappaB,hgnc_alias_symbol
WP366,9972,NUP153,hgnc_symbol
WP366,5062,PAK2,hgnc_symbol
WP366,50855,PARD6A,hgnc_symbol
WP366,5163,PDK1,hgnc_symbol
WP366,8554,PIAS1,hgnc_symbol
WP366,9063,PIAS2,hgnc_symbol
WP366,5295,PIK3R1,hgnc_symbol
WP366,5296,PIK3R2,hgnc_symbol
WP366,5576,PRKAR2,hgnc_prev_symbol
WP366,2185,PTK,hgnc_alias_symbol
WP366,5879,RAC1,hgnc_symbol
WP366,5934,RBL2,hgnc_symbol
WP366,9978,RBX1,hgnc_symbol
WP366,387,RHOA,hgnc_symbol
WP366,54778,RNF111,hgnc_symbol
WP366,6093,ROCK1,hgnc_symbol
WP366,860,RUNX2,hgnc_symbol
WP366,6500,SKP1,hgnc_symbol
WP366,4087,SMAD2,hgnc_symbol
WP366,4088,SMAD3,hgnc_symbol
WP366,4089,SMAD4,hgnc_symbol
WP366,4092,SMAD7,hgnc_symbol
WP366,57154,SMURF1,hgnc_symbol
WP366,64750,SMURF2,hgnc_symbol
WP366,6711,SPTBN1,hgnc_symbol
WP366,57559,STAMBPL1,hgnc_symbol
WP366,11171,STRAP,hgnc_symbol
WP366,10454,TAB1,hgnc_symbol
WP366,7015,TERT,hgnc_symbol
WP366,7027,TFDP1,hgnc_symbol
WP366,5473,TGB1,hgnc_alias_symbol
WP366,7040,TGFB,bioentities_symbol
WP366,7042,TGFB,bioentities_symbol
WP366,7043,TGFB,bioentities_symbol
WP366,7040,TGFB1,hgnc_symbol
WP366,7046,TGFBR1,hgnc_symbol
WP366,7048,TGFBR2,hgnc_symbol
WP366,64065,THW,hgnc_alias_symbol
WP366,7157,TP53,hgnc_symbol
WP366,10131,TRAP1,hgnc_symbol
WP366,51377,UCHL5,hgnc_symbol
WP366,11059,WWP1,hgnc_symbol
WP366,10413,YAP1,hgnc_symbol
WP366,9765,ZFYVE16,hgnc_symbol
WP3859,10000,AKT,bioentities_symbol
WP3859,207,AKT,bioentities_symbol
WP3859,208,AKT,bioentities_symbol
WP3859,1014,CDH16,hgnc_symbol
WP3859,1004,CDH6,hgnc_symbol
WP3859,5594,ERK,bioentities_symbol
WP3859,5595,ERK,bioentities_symbol
WP3859,2335,FN1,hgnc_symbol
WP3859,3397,ID1,hgnc_symbol
WP3859,1000,NCAD,hgnc_prev_symbol
WP3859,146850,PI3K,bioentities_symbol
WP3859,23533,PI3K,bioentities_symbol
WP3859,30849,PI3K,bioentities_symbol
WP3859,5290,PI3K,bioentities_symbol
WP3859,5291,PI3K,bioentities_symbol
WP3859,5293,PI3K,bioentities_symbol
WP3859,5294,PI3K,bioentities_symbol
WP3859,8503,PI3K,bioentities_symbol
WP3859,860,RUNX2,hgnc_symbol
WP3859,4086,SMAD,bioentities_symbol
WP3859,4087,SMAD,bioentities_symbol
WP3859,4088,SMAD,bioentities_symbol
WP3859,4089,SMAD,bioentities_symbol
WP3859,4090,SMAD,bioentities_symbol
WP3859,4091,SMAD,bioentities_symbol
WP3859,4092,SMAD,bioentities_symbol
WP3859,4093,SMAD,bioentities_symbol
WP3859,4087,SMAD2,hgnc_symbol
WP3859,4088,SMAD3,hgnc_symbol
WP3859,4089,SMAD4,hgnc_symbol
WP3859,6615,SNAI1,hgnc_symbol
WP3859,6591,SNAI2,hgnc_symbol
WP3859,7018,TF,hgnc_symbol
WP3859,7040,TGFB,bioentities_symbol
WP3859,7042,TGFB,bioentities_symbol
WP3859,7043,TGFB,bioentities_symbol
WP3859,3371,TNC,hgnc_symbol
WP3859,7431,VIM,hgnc_symbol
WP3674,2253,FGF8,hgnc_symbol
WP3674,2290,FOXG1,hgnc_symbol
WP3674,2737,GLI3,hgnc_symbol
WP3674,7080,NKX2-1,hgnc_symbol
WP3674,4838,NODAL,hgnc_symbol
WP3674,6469,SHH,hgnc_symbol
WP3674,4087,SMAD2,hgnc_symbol
WP3674,3586,TGIF,hgnc_alias_symbol
WP3674,7050,TGIF1,hgnc_symbol
WP3674,60436,TGIF2,hgnc_symbol
WP4197,3434,IFIT1,hgnc_symbol
WP4197,3437,IFIT3,hgnc_symbol
WP4197,8519,IFITM1,hgnc_symbol
WP4197,3439,IFNA,bioentities_symbol
WP4197,3440,IFNA,bioentities_symbol
WP4197,3441,IFNA,bioentities_symbol
WP4197,3442,IFNA,bioentities_symbol
WP4197,3443,IFNA,bioentities_symbol
WP4197,3444,IFNA,bioentities_symbol
WP4197,3445,IFNA,bioentities_symbol
WP4197,3446,IFNA,bioentities_symbol
WP4197,3447,IFNA,bioentities_symbol
WP4197,3448,IFNA,bioentities_symbol
WP4197,3449,IFNA,bioentities_symbol
WP4197,3451,IFNA,bioentities_symbol
WP4197,3452,IFNA,bioentities_symbol
WP4197,3454,IFNAR1,hgnc_symbol
WP4197,3455,IFNAR2,hgnc_symbol
WP4197,3456,IFNB,bioentities_symbol
WP4197,3458,IFNG,hgnc_symbol
WP4197,3459,IFNGR1,hgnc_symbol
WP4197,3460,IFNGR2,hgnc_symbol
WP4197,3659,IRF1,hgnc_symbol
WP4197,10379,IRF9,hgnc_symbol
WP4197,3716,JAK1,hgnc_symbol
WP4197,3717,JAK2,hgnc_symbol
WP4197,3718,JAKL,hgnc_alias_symbol
WP4197,4599,MX1,hgnc_symbol
WP4197,4938,OAS1,hgnc_symbol
WP4197,8554,PIAS1,hgnc_symbol
WP4197,5696,PSMB8,hgnc_symbol
WP4197,5771,PTPN2,hgnc_symbol
WP4197,8651,SOCS1,hgnc_symbol
WP4197,6772,STAT1,hgnc_symbol
